74.75 0.0001 0.0 rapid zams 61.647 0.0001 0.0 rapid zams 274.0 0.205 end end 589867534710001
34.214 0.0001 0.0 rapid zams 17.945 0.0001 0.0 rapid zams 47.6 0.0264 end end 785598737922297
30.276 0.006 0.0 rapid zams 22.527 0.006 0.0 rapid zams 186.0 0.591 end end 294050370899339
23.1 0.006 0.0 rapid zams 21.067 0.006 0.0 rapid zams 469.0 0.1639999999999999 end end 957624040095822
38.38 0.002 0.0 rapid zams 25.009 0.002 0.0 rapid zams 171.0 0.353 end end 601249104353966
29.031 0.006 0.0 rapid zams 21.405 0.006 0.0 rapid zams 608.0 0.085 end end 271945954397263
25.231 0.0004 0.0 rapid zams 23.052 0.0004 0.0 rapid zams 529.0 0.261 end end 932485090466994
28.041 0.0008 0.0 rapid zams 26.708 0.0008 0.0 rapid zams 1480.0 0.291 end end 351292879021390
35.923 0.002 0.0 rapid zams 23.805 0.002 0.0 rapid zams 111.0 0.519 end end 685638733230213
25.267 0.006 0.0 rapid zams 23.349 0.006 0.0 rapid zams 234.0 0.0933 end end 850491374508605
25.888 0.001 0.0 rapid zams 23.696 0.001 0.0 rapid zams 172.0 0.5529999999999999 end end 947970882397061
50.562 0.0008 0.0 rapid zams 17.154 0.0008 0.0 rapid zams 156.0 0.597 end end 922468189506016
54.247 0.0001 0.0 rapid zams 24.794 0.0001 0.0 rapid zams 170.0 0.515 end end 507147487319740
29.678 0.006 0.0 rapid zams 21.18 0.006 0.0 rapid zams 46.0 0.0551 end end 75574879663548
32.642 0.0006 0.0 rapid zams 31.765 0.0006 0.0 rapid zams 1110.0 0.425 end end 568109719241832
26.308000000000003 0.0008 0.0 rapid zams 25.246 0.0008 0.0 rapid zams 1100.0 0.022 end end 372604619178733
33.396 0.008 0.0 rapid zams 28.818 0.008 0.0 rapid zams 74.7 0.246 end end 291503150001535
52.485 0.002 0.0 rapid zams 46.905 0.002 0.0 rapid zams 1510.0 0.0618 end end 991271736119715
79.743 0.0004 0.0 rapid zams 76.525 0.0004 0.0 rapid zams 216.0 0.0432 end end 857400066237969
30.702 0.0004 0.0 rapid zams 15.52 0.0004 0.0 rapid zams 71.5 0.0497 end end 387628683575207
28.958 0.004 0.0 rapid zams 21.169 0.004 0.0 rapid zams 119.0 0.00199 end end 413779738844068
42.912 0.002 0.0 rapid zams 36.795 0.002 0.0 rapid zams 128.0 0.423 end end 604912894869548
